raceId,driverId,lap,position,time,milliseconds
1059,844,17,14,01:39.3,99286
1059,844,18,11,01:39.5,99511
1059,844,19,11,01:39.5,99538
1059,844,20,11,01:39.8,99771
1059,844,21,11,01:40.3,100259
1059,844,22,10,01:40.0,100024
1059,844,23,10,01:40.1,100061
1059,844,24,8,01:40.1,100147
1059,844,25,8,01:40.3,100324
1059,844,26,7,01:41.0,100997
1059,844,27,7,01:40.5,100458
1059,844,28,8,01:41.9,101931
1059,844,29,10,01:42.0,102017
1059,844,30,11,01:42.5,102483
1059,844,31,12,01:41.6,101553
1059,844,32,12,01:41.0,100960
1059,844,33,12,01:40.0,100012
1059,844,34,11,01:40.0,99967
1059,844,35,11,01:40.3,100273
1059,844,36,11,01:39.4,99358
1059,844,37,10,01:39.5,99526
1059,844,38,16,02:00.0,119965
1059,844,39,16,01:42.0,101981
1059,844,40,16,01:37.9,97947
1059,844,41,16,01:37.8,97796
1059,844,42,16,01:37.9,97898
1059,844,43,16,01:37.7,97681
1059,844,44,16,01:38.2,98246
1059,844,45,16,01:41.1,101125
1059,844,46,16,01:39.1,99088
1059,844,47,16,01:43.0,103009
1059,844,48,16,01:39.6,99585
1059,844,49,16,01:39.8,99825
1059,844,50,16,01:40.3,100328
1059,844,51,16,01:39.1,99142
1059,844,52,16,01:39.5,99470
1059,4,1,8,01:50.7,110690
1059,4,2,8,01:42.4,102370
1059,4,3,8,01:40.8,100797
1059,4,4,8,01:41.5,101498
1059,4,5,8,01:40.7,100733
1059,4,6,8,01:40.6,100604
1059,4,7,8,01:40.7,100749
1059,4,8,8,01:40.9,100907
1059,4,9,8,01:40.5,100544
1059,4,10,8,01:40.8,100802
1059,4,11,10,01:43.2,103221
1059,4,12,10,01:41.2,101151
1059,4,13,11,01:42.7,102744
1059,4,14,10,01:41.4,101370
1059,4,15,10,01:41.9,101883
1059,4,16,9,01:41.4,101443
1059,4,17,7,01:41.1,101145
1059,4,18,15,02:01.6,121622
1059,4,19,15,01:41.9,101935
1059,4,20,15,01:39.4,99372
1059,4,21,15,01:39.3,99278
1059,4,22,15,01:39.4,99378
1059,4,23,15,01:40.0,99951
1059,4,24,15,01:39.6,99644
1059,4,25,15,01:39.9,99894
1059,4,26,15,01:39.8,99824
1059,4,27,14,01:38.8,98842
1059,4,28,12,01:40.0,100018
1059,4,29,12,01:39.5,99534
1059,4,30,12,01:40.6,100623
1059,4,31,11,01:39.9,99902
1059,4,32,11,01:39.5,99502
1059,4,33,11,01:38.9,98918
1059,4,34,10,01:38.6,98554
1059,4,35,10,01:38.7,98716
1059,4,36,10,01:40.0,100008
1059,4,37,8,01:39.1,99064
1059,4,38,8,01:39.0,98981
1059,4,39,8,01:39.4,99412
1059,4,40,8,01:39.2,99203
1059,4,41,8,01:38.5,98463
1059,4,42,8,01:38.6,98633
1059,4,43,8,01:37.8,97783
1059,4,44,8,01:37.6,97646
1059,4,45,8,01:38.1,98141
1059,4,46,8,01:38.0,97991
1059,4,47,8,01:38.1,98087
1059,4,48,8,01:38.2,98180
1059,4,49,8,01:38.6,98572
1059,4,50,8,01:38.8,98783
1059,4,51,8,01:38.3,98292
1059,4,52,8,01:38.6,98613
1059,4,53,8,01:39.5,99455
1059,817,1,9,01:51.4,111350
1059,817,2,9,01:42.5,102492
1059,817,3,9,01:41.2,101218
1059,817,4,9,01:41.1,101124
1059,817,5,9,01:40.5,100531
1059,817,6,9,01:40.4,100425
1059,817,7,9,01:40.9,100860
1059,817,8,9,01:40.9,100850
1059,817,9,9,01:40.7,100741
1059,817,10,9,01:40.5,100515
1059,817,11,8,01:40.9,100862
1059,817,12,8,01:40.6,100622
1059,817,13,8,01:40.8,100757
1059,817,14,7,01:40.4,100424
1059,817,15,7,01:41.6,101634
1059,817,16,16,02:00.0,120026
1059,817,17,16,01:42.0,102037
1059,817,18,12,01:39.3,99309
1059,817,19,12,01:39.2,99203
1059,817,20,12,01:39.4,99372
1059,817,21,12,01:39.7,99683
1059,817,22,12,01:41.1,101066
1059,817,23,11,01:40.3,100251
1059,817,24,10,01:40.0,100011
1059,817,25,9,01:39.9,99909
1059,817,26,9,01:41.1,101135
1059,817,27,8,01:40.1,100073
1059,817,28,7,01:39.2,99187
1059,817,29,7,01:39.7,99697
1059,817,30,7,01:39.7,99663
1059,817,31,7,01:39.5,99510
1059,817,32,7,01:39.0,99037
1059,817,33,8,01:39.4,99398
1059,817,34,7,01:39.3,99284
1059,817,35,7,01:38.9,98852
1059,817,36,7,01:39.2,99165
1059,817,37,6,01:39.2,99217
1059,817,38,6,01:39.4,99431
1059,817,39,6,01:39.1,99117
1059,817,40,6,01:39.2,99150
1059,817,41,6,01:39.1,99066
1059,817,42,6,01:38.6,98608
1059,817,43,6,01:38.7,98717
1059,817,44,6,01:38.7,98693
1059,817,45,6,01:38.3,98324
1059,817,46,6,01:38.7,98661
1059,817,47,6,01:39.3,99251
1059,817,48,6,01:39.0,99017
1059,817,49,6,01:38.7,98720
1059,817,50,6,01:38.6,98604
1059,817,51,6,01:38.8,98775
1059,817,52,6,01:38.8,98787
1059,817,53,6,01:39.2,99216
1059,846,1,10,01:51.5,111536
1059,846,2,10,01:43.5,103526
1059,846,3,10,01:41.4,101389
1059,846,4,10,01:41.5,101538
1059,846,5,10,01:40.5,100540
1059,846,6,10,01:40.4,100359
1059,846,7,10,01:40.9,100873
1059,846,8,10,01:40.7,100685
1059,846,9,10,01:40.4,100358
1059,846,10,10,01:40.5,100548
1059,846,11,9,01:40.4,100420
1059,846,12,9,01:40.7,100669
1059,846,13,9,01:40.9,100889
1059,846,14,8,01:41.0,100995
1059,846,15,8,01:41.3,101272
1059,846,16,7,01:41.2,101155
1059,846,17,5,01:40.3,100294
1059,846,18,5,01:39.9,99936
1059,846,19,5,01:39.9,99869
1059,846,20,5,01:40.5,100503
1059,846,21,5,01:40.3,100319
1059,846,22,5,01:39.9,99912
1059,846,23,5,01:40.4,100393
1059,846,24,13,02:00.4,120360
1059,846,25,14,01:43.3,103254
1059,846,26,13,01:38.7,98660
1059,846,27,11,01:38.3,98257
1059,846,28,11,01:40.8,100829
1059,846,29,9,01:39.3,99322
1059,846,30,9,01:39.3,99289
1059,846,31,8,01:38.3,98263
1059,846,32,8,01:38.3,98281
1059,846,33,7,01:37.5,97485
1059,846,34,6,01:38.0,98019
1059,846,35,6,01:38.8,98760
1059,846,36,6,01:38.6,98629
1059,846,37,5,01:38.6,98607
1059,846,38,5,01:38.4,98430
1059,846,39,5,01:38.5,98508
1059,846,40,5,01:38.6,98552
1059,846,41,5,01:39.1,99110
1059,846,42,5,01:38.5,98536
1059,846,43,5,01:38.7,98715
1059,846,44,5,01:38.3,98344
1059,846,45,5,01:38.1,98126
1059,846,46,5,01:38.5,98485
1059,846,47,5,01:39.0,98955
1059,846,48,5,01:38.4,98428
1059,846,49,5,01:38.5,98467
1059,846,50,5,01:38.4,98374
1059,846,51,5,01:37.9,97895
1059,846,52,5,01:37.4,97425
1059,846,53,5,01:37.5,97459
1059,839,1,11,01:52.4,112392
1059,839,2,12,01:43.9,103919
1059,839,3,12,01:41.8,101830
1059,839,4,12,01:41.6,101550
1059,839,5,12,01:41.0,101021
1059,839,6,12,01:40.5,100536
1059,839,7,12,01:40.9,100917
1059,839,8,12,01:40.8,100817
1059,839,9,12,01:40.8,100751
1059,839,10,12,01:41.0,100979
1059,839,11,12,01:40.8,100829
1059,839,12,12,01:41.0,100982
1059,839,13,12,01:41.3,101259
1059,839,14,11,01:41.4,101429
1059,839,15,11,01:41.6,101614
1059,839,16,10,01:41.6,101604
1059,839,17,8,01:41.1,101133
1059,839,18,7,01:40.8,100801
1059,839,19,8,01:41.8,101821
1059,839,20,8,01:41.6,101649
1059,839,21,8,01:41.4,101387
1059,839,22,8,01:41.4,101386
1059,839,23,8,01:40.9,100920
1059,839,24,7,01:41.0,100995
1059,839,25,7,01:41.0,100981
1059,839,26,8,01:42.7,102701
1059,839,27,12,01:43.4,103355
1059,839,28,16,02:00.9,120943
1059,839,29,17,01:43.5,103459
1059,839,30,17,01:39.9,99876
1059,839,31,16,01:39.0,98995
1059,839,32,16,01:38.8,98808
1059,839,33,15,01:38.6,98645
1059,839,34,15,01:39.0,98961
1059,839,35,15,01:38.7,98689
1059,839,36,15,01:38.9,98894
1059,839,37,15,01:39.0,98995
1059,839,38,14,01:39.4,99377
1059,839,39,14,01:39.5,99509
1059,839,40,14,01:39.4,99409
1059,839,41,14,01:39.1,99101
1059,839,42,14,01:39.4,99353
1059,839,43,14,01:39.1,99051
1059,839,44,14,01:38.9,98869
1059,839,45,14,01:40.8,100793
1059,839,46,14,01:39.0,99020
1059,839,47,14,01:41.0,101021
1059,839,48,14,01:39.1,99061
1059,839,49,14,01:39.1,99089
1059,839,50,14,01:39.6,99644
1059,839,51,14,01:40.5,100463
1059,839,52,14,01:39.3,99304
1059,20,1,12,01:52.8,112847
1059,20,2,11,01:43.0,102974
1059,20,3,11,01:41.5,101460
1059,20,4,11,01:41.7,101728
1059,20,5,11,01:40.5,100534
1059,20,6,11,01:40.5,100476
1059,20,7,11,01:40.9,100941
1059,20,8,11,01:40.6,100590
1059,20,9,11,01:40.6,100571
1059,20,10,11,01:40.5,100489
1059,20,11,11,01:40.7,100720
1059,20,12,11,01:41.1,101062
1059,20,13,10,01:41.0,101036
1059,20,14,9,01:40.7,100691
1059,20,15,9,01:41.0,101023
1059,20,16,8,01:40.8,100751
1059,20,17,6,01:40.6,100620
1059,20,18,6,01:40.3,100256
1059,20,19,6,01:40.0,100012
1059,20,20,6,01:40.0,100007
1059,20,21,6,01:40.4,100448
1059,20,22,6,01:40.0,100008
1059,20,23,6,01:40.1,100134
1059,20,24,5,01:40.3,100315
1059,20,25,5,01:40.3,100275
1059,20,26,5,01:40.3,100295
1059,20,27,5,01:39.8,99808
1059,20,28,5,01:43.4,103439
1059,20,29,5,01:40.3,100288
1059,20,30,5,01:40.1,100142
1059,20,31,5,01:40.9,100880
1059,20,32,5,01:40.6,100619
1059,20,33,5,01:40.0,100019
1059,20,34,5,01:39.5,99509
1059,20,35,5,01:39.4,99398
1059,20,36,5,01:39.6,99595
1059,20,37,11,02:00.0,119971
1059,20,38,10,01:42.0,102044
1059,20,39,10,01:38.5,98488
1059,20,40,10,01:38.5,98498
1059,20,41,10,01:38.4,98427
1059,20,42,10,01:38.0,97967
1059,20,43,10,01:37.9,97880
1059,20,44,9,01:38.3,98298
1059,20,45,9,01:38.3,98326
1059,20,46,9,01:37.8,97799
1059,20,47,9,01:37.9,97866
1059,20,48,9,01:37.6,97554
1059,20,49,9,01:37.9,97878
1059,20,50,9,01:37.6,97615
1059,20,51,9,01:38.1,98080
1059,20,52,9,01:37.1,97138
1059,20,53,9,01:37.6,97647
1059,841,1,13,01:53.2,113165
1059,841,2,13,01:43.6,103587
1059,841,3,13,01:42.1,102095
1059,841,4,13,01:41.5,101479
1059,841,5,13,01:41.1,101075
1059,841,6,13,01:40.7,100700
1059,841,7,13,01:40.9,100890
1059,841,8,13,01:40.9,100877
1059,841,9,13,01:40.8,100844
1059,841,10,13,01:40.8,100772
1059,841,11,13,01:40.8,100821
1059,841,12,13,01:41.0,100972
1059,841,13,13,01:41.7,101689
1059,841,14,13,01:42.5,102464
1059,841,15,13,01:41.5,101517
1059,841,16,12,01:41.4,101389
1059,841,17,10,01:41.5,101510
1059,841,18,9,01:41.0,100977
1059,841,19,9,01:41.0,100954
1059,841,20,9,01:41.6,101627
1059,841,21,9,01:41.4,101425
1059,841,22,9,01:41.2,101178
1059,841,23,9,01:41.0,100968
1059,841,24,9,01:41.9,101855
1059,841,25,10,01:41.7,101701
1059,841,26,12,01:42.6,102644
1059,841,27,13,01:41.4,101381
1059,841,28,18,02:01.4,121408
1059,841,29,18,01:43.0,103020
1059,841,30,18,01:39.6,99571
1059,841,31,18,01:39.9,99921
1059,841,32,17,01:39.5,99473
1059,841,33,16,01:39.3,99253
1059,841,34,16,01:39.0,99029
1059,841,35,16,01:39.2,99194
1059,841,36,16,01:38.7,98702
1059,841,37,16,01:39.0,98999
1059,841,38,15,01:39.0,99007
1059,841,39,15,01:39.3,99297
1059,841,40,15,01:39.3,99272
1059,841,41,15,01:39.1,99051
1059,841,42,15,01:39.1,99050
1059,841,43,15,01:39.1,99051
1059,841,44,15,01:40.5,100508
1059,841,45,15,01:39.6,99648
1059,841,46,15,01:40.5,100462
1059,841,47,15,01:39.2,99200
1059,841,48,15,01:39.3,99251
1059,841,49,15,01:39.1,99082
1059,841,50,15,01:40.7,100691
1059,841,51,15,01:41.5,101488
1059,841,52,15,01:39.2,99182
1059,8,1,14,01:53.6,113586
1059,8,2,14,01:43.7,103743
1059,8,3,14,01:42.2,102222
1059,8,4,14,01:41.3,101280
1059,8,5,14,01:41.5,101507
1059,8,6,14,01:40.6,100619
1059,8,7,14,01:41.1,101099
1059,8,8,14,01:40.6,100594
1059,8,9,15,01:42.0,102030
1059,8,10,15,01:40.9,100873
1059,8,11,15,01:41.2,101208
1059,8,12,15,01:41.1,101053
1059,8,13,15,01:41.2,101151
1059,8,14,14,01:41.2,101244
1059,8,15,14,01:41.4,101429
1059,8,16,13,01:42.2,102199
1059,8,17,11,01:41.5,101546
1059,8,18,10,01:41.1,101138
1059,8,19,10,01:41.2,101163
1059,8,20,10,01:41.3,101318
1059,8,21,10,01:41.2,101219
1059,8,22,11,01:42.6,102572
1059,8,23,14,01:43.6,103560
1059,8,24,14,01:41.3,101313
1059,8,25,13,01:41.0,100980
1059,8,26,14,01:41.6,101609
1059,8,27,15,01:41.2,101201
1059,8,28,13,01:41.3,101337
1059,8,29,13,01:40.8,100847
1059,8,30,13,01:41.5,101473
1059,8,31,13,01:41.1,101073
1059,8,32,13,01:42.0,101973
1059,8,33,18,02:03.0,122988
1059,8,34,18,01:40.9,100906
1059,8,35,18,01:38.4,98368
1059,8,36,18,01:40.9,100902
1059,8,37,18,01:38.4,98441
1059,8,38,18,01:38.6,98631
1059,8,39,17,01:39.1,99131
1059,8,40,17,01:40.1,100052
1059,8,41,17,01:38.4,98406
1059,8,42,17,01:38.1,98117
1059,8,43,17,01:40.0,99962
1059,8,44,17,01:38.2,98171
1059,8,45,17,01:38.4,98351
1059,8,46,17,01:38.0,97992
1059,8,47,17,01:38.8,98786
1059,8,48,17,01:39.1,99054
1059,8,49,17,01:39.9,99902
1059,8,50,17,01:40.4,100353
1059,8,51,17,01:40.2,100236
1059,8,52,17,01:39.5,99546
1059,849,1,15,01:54.2,114228
1059,849,2,16,01:44.4,104439
1059,849,3,16,01:42.5,102496
1059,849,4,17,01:43.6,103552
1059,849,5,17,01:41.7,101738
1059,849,6,17,01:41.1,101116
1059,849,7,17,01:41.6,101564
1059,849,8,17,01:41.3,101284
1059,849,9,17,01:41.1,101096
1059,849,10,17,01:41.0,101046
1059,849,11,17,01:40.6,100615
1059,849,12,17,01:40.8,100764
1059,849,13,18,01:42.6,102606
1059,849,14,17,01:42.1,102057
1059,849,15,16,01:42.0,102013
1059,849,16,15,01:41.6,101602
1059,849,17,12,01:41.4,101350
1059,849,18,19,02:00.9,120899
1059,849,19,19,01:42.7,102723
1059,849,20,19,01:39.8,99754
1059,849,21,19,01:39.5,99546
1059,849,22,19,01:40.1,100102
1059,849,23,18,01:40.6,100581
1059,849,24,18,01:41.3,101257
1059,849,25,18,01:40.4,100380
1059,849,26,18,01:40.3,100253
1059,849,27,18,01:40.4,100439
1059,849,28,17,01:41.4,101369
1059,849,29,16,01:40.9,100932
1059,849,30,16,01:41.0,101019
1059,849,31,17,01:41.4,101448
1059,849,32,18,01:41.2,101247
1059,849,33,17,01:40.5,100459
1059,849,34,17,01:40.1,100051
1059,849,35,17,01:40.2,100161
1059,849,36,17,01:40.0,100027
1059,849,37,17,01:39.8,99788
1059,849,38,17,01:41.6,101621
1059,849,39,18,01:41.9,101949
1059,849,40,18,01:41.5,101468
1059,849,41,18,01:41.0,100984
1059,849,42,18,01:39.0,98971
1059,849,43,18,01:38.8,98752
1059,849,44,18,01:39.0,99006
1059,849,45,18,01:39.0,99007
1059,849,46,18,01:38.9,98854
1059,849,47,18,01:39.0,98952
1059,849,48,18,01:39.3,99260
1059,849,49,18,01:38.7,98687
1059,849,50,18,01:38.3,98313
1059,849,51,18,01:38.7,98712
1059,849,52,18,01:38.7,98684
1059,840,1,16,01:55.0,115002
1059,840,2,15,01:43.0,103047
1059,840,3,15,01:41.9,101900
1059,840,4,15,01:41.4,101411
1059,840,5,15,01:41.6,101613
1059,840,6,15,01:40.6,100586
1059,840,7,15,01:41.0,101048
1059,840,8,15,01:40.8,100751
1059,840,9,14,01:40.5,100492
1059,840,10,14,01:40.7,100689
1059,840,11,14,01:40.6,100632
1059,840,12,14,01:40.6,100644
1059,840,13,14,01:41.4,101395
1059,840,14,12,01:41.0,101047
1059,840,15,12,01:41.1,101065
1059,840,16,11,01:41.6,101628
1059,840,17,9,01:41.1,101131
1059,840,18,8,01:40.7,100668
1059,840,19,7,01:40.4,100432
1059,840,20,7,01:41.2,101167
1059,840,21,7,01:40.9,100893
1059,840,22,7,01:40.6,100617
1059,840,23,7,01:40.7,100710
1059,840,24,6,01:40.5,100480
1059,840,25,6,01:40.6,100569
1059,840,26,6,01:40.4,100431
1059,840,27,6,01:39.8,99784
1059,840,28,6,01:40.6,100563
1059,840,29,6,01:40.4,100352
1059,840,30,6,01:40.3,100301
1059,840,31,6,01:40.2,100243
1059,840,32,6,01:40.1,100103
1059,840,33,6,01:39.7,99699
1059,840,34,13,02:00.7,120727
1059,840,35,14,01:42.3,102250
1059,840,36,14,01:39.1,99132
1059,840,37,14,01:39.2,99205
1059,840,38,13,01:38.7,98718
1059,840,39,12,01:38.7,98727
1059,840,40,12,01:39.2,99219
1059,840,41,12,01:38.6,98560
1059,840,42,11,01:38.4,98376
1059,840,43,11,01:38.6,98580
1059,840,44,11,01:37.8,97828
1059,840,45,11,01:37.9,97933
1059,840,46,11,01:37.9,97867
1059,840,47,11,01:37.9,97939
1059,840,48,10,01:37.9,97919
1059,840,49,10,01:38.4,98443
1059,840,50,10,01:38.4,98447
1059,840,51,10,01:39.0,98977
1059,840,52,10,01:38.7,98698
1059,840,53,10,01:39.1,99078
1059,847,1,17,01:55.4,115420
1059,847,2,18,01:44.3,104277
1059,847,3,18,01:43.2,103160
1059,847,4,18,01:42.6,102635
1059,847,5,18,01:41.5,101532
1059,847,6,18,01:41.5,101461
1059,847,7,18,01:41.2,101152
1059,847,8,18,01:41.4,101407
1059,847,9,18,01:41.1,101095
1059,847,10,18,01:41.1,101059
1059,847,11,18,01:40.8,100784
1059,847,12,18,01:40.5,100490
1059,847,13,17,01:40.9,100945
1059,847,14,16,01:41.7,101678
1059,847,15,15,01:42.0,101979
1059,847,16,14,01:41.7,101684
1059,847,17,19,02:00.0,120045
1059,847,18,18,01:41.9,101947
1059,847,19,18,01:39.3,99275
1059,847,20,17,01:39.9,99867
1059,847,21,17,01:39.9,99862
1059,847,22,17,01:39.7,99744
1059,847,23,17,01:39.9,99877
1059,847,24,17,01:40.5,100537
1059,847,25,17,01:40.4,100427
1059,847,26,17,01:39.8,99787
1059,847,27,17,01:39.5,99522
1059,847,28,15,01:40.3,100281
1059,847,29,15,01:39.9,99900
1059,847,30,15,01:40.0,99961
1059,847,31,15,01:39.9,99898
1059,847,32,15,01:40.4,100418
1059,847,33,14,01:39.6,99553
1059,847,34,14,01:40.4,100397
1059,847,35,13,01:39.6,99650
1059,847,36,13,01:39.8,99776
1059,847,37,13,01:39.7,99721
1059,847,38,12,01:39.3,99340
1059,847,39,13,01:40.9,100866
1059,847,40,13,01:40.1,100103
1059,847,41,13,01:39.4,99419
1059,847,42,13,01:39.5,99467
1059,847,43,13,01:39.5,99544
1059,847,44,13,01:38.8,98791
1059,847,45,13,01:38.7,98708
1059,847,46,13,01:40.6,100589
1059,847,47,13,01:40.2,100218
1059,847,48,13,01:40.5,100501
1059,847,49,13,01:39.4,99415
1059,847,50,12,01:38.6,98578
1059,847,51,12,01:38.8,98763
1059,847,52,12,01:38.3,98314
1059,852,1,18,01:55.8,115798
1059,852,2,17,01:43.2,103228
1059,852,3,17,01:42.6,102618
1059,852,4,16,01:41.5,101485
1059,852,5,16,01:41.0,100996
1059,852,6,16,01:40.6,100577
1059,852,7,16,01:41.1,101051
1059,852,8,16,01:40.7,100724
1059,852,9,16,01:41.2,101195
1059,852,10,16,01:41.0,101032
1059,852,11,16,01:41.1,101060
1059,852,12,16,01:41.2,101158
1059,852,13,16,01:41.5,101491
1059,852,14,15,01:41.6,101649
1059,852,15,19,02:01.4,121362
1059,852,16,19,01:44.5,104511
1059,852,17,18,01:39.7,99686
1059,852,18,17,01:39.0,98980
1059,852,19,17,01:40.7,100667
1059,852,20,16,01:40.6,100627
1059,852,21,16,01:39.6,99629
1059,852,22,16,01:39.9,99895
1059,852,23,16,01:39.6,99615
1059,852,24,16,01:39.9,99911
1059,852,25,16,01:40.0,100019
1059,852,26,16,01:39.8,99785
1059,852,27,16,01:39.8,99782
1059,852,28,14,01:40.5,100467
1059,852,29,14,01:40.0,100040
1059,852,30,14,01:40.7,100656
1059,852,31,14,01:40.1,100083
1059,852,32,14,01:41.0,101013
1059,852,33,13,01:40.1,100122
1059,852,34,12,01:39.7,99669
1059,852,35,12,01:39.5,99459
1059,852,36,12,01:39.1,99109
1059,852,37,12,01:39.5,99476
1059,852,38,11,01:39.7,99720
1059,852,39,11,01:39.9,99882
1059,852,40,11,01:39.5,99474
1059,852,41,11,01:39.4,99372
1059,852,42,12,01:40.6,100610
1059,852,43,12,01:39.6,99625
1059,852,44,12,01:39.5,99476
1059,852,45,12,01:39.6,99593
1059,852,46,12,01:39.4,99411
1059,852,47,12,01:39.9,99871
1059,852,48,12,01:42.5,102541
1059,852,49,12,01:39.5,99503
1059,852,50,13,01:40.4,100406
1059,852,51,13,01:40.6,100632
1059,852,52,13,01:39.4,99400
1059,854,1,19,01:56.5,116462
1059,854,2,19,01:44.2,104178
1059,854,3,19,01:42.7,102660
1059,854,4,20,01:47.6,107603
1059,854,5,20,01:42.9,102872
1059,854,6,20,01:42.3,102279
1059,854,7,20,01:42.0,101986
1059,854,8,20,01:41.3,101310
1059,854,9,20,01:41.1,101098
1059,854,10,20,01:41.3,101318
1059,854,11,20,01:42.1,102069
1059,854,12,20,01:42.2,102200
1059,854,13,20,01:42.5,102548
1059,854,14,20,01:42.5,102549
1059,854,15,20,02:03.2,123242
1059,854,16,20,01:45.3,105277
1059,854,17,20,01:40.4,100379
1059,854,18,20,01:39.9,99947
1059,854,19,20,01:40.1,100071
1059,854,20,20,01:41.0,100997
1059,854,21,20,01:41.2,101231
1059,854,22,20,01:41.2,101243
1059,854,23,20,01:41.2,101200
1059,854,24,20,01:41.4,101366
1059,854,25,20,01:41.0,100992
1059,854,26,20,01:40.7,100736
1059,854,27,20,01:41.1,101137
1059,854,28,20,01:41.6,101566
1059,854,29,20,01:47.1,107121
1059,854,30,20,01:40.6,100625
1059,854,31,19,01:40.4,100354
1059,854,32,19,01:40.8,100750
1059,854,33,19,01:43.6,103647
1059,854,34,19,01:39.9,99913
1059,854,35,19,01:40.1,100081
1059,854,36,19,01:39.9,99887
1059,854,37,19,01:40.2,100204
1059,854,38,19,01:40.3,100278
1059,854,39,19,01:40.0,99999
1059,854,40,19,01:39.5,99513
1059,854,41,19,01:40.4,100356
1059,854,42,19,01:39.8,99784
1059,854,43,19,01:39.7,99741
1059,854,44,19,01:39.4,99392
1059,854,45,19,01:39.7,99717
1059,854,46,19,01:39.9,99882
1059,854,47,19,01:40.2,100167
1059,854,48,19,01:40.1,100115
1059,854,49,19,01:40.3,100273
1059,854,50,19,01:39.7,99712
1059,854,51,19,01:38.8,98847
1059,854,52,19,01:39.0,99033
1059,853,1,20,01:57.0,117026
1059,853,2,20,01:44.6,104607
1059,853,3,20,01:42.7,102672
1059,853,4,19,01:42.6,102601
1059,853,5,19,01:42.0,102001
1059,853,6,19,01:41.8,101805
1059,853,7,19,01:41.8,101831
1059,853,8,19,01:42.0,102003
1059,853,9,19,01:41.3,101289
1059,853,10,19,01:41.9,101864
1059,853,11,19,01:41.6,101579
1059,853,12,19,01:41.8,101809
1059,853,13,19,01:41.8,101816
1059,853,14,19,01:42.4,102379
1059,853,15,18,01:43.8,103792
1059,853,16,18,01:42.8,102828
1059,853,17,17,01:42.6,102600
1059,853,18,16,01:41.9,101893
1059,853,19,16,01:42.5,102506
1059,853,20,18,01:43.5,103532
1059,853,21,18,01:41.9,101897
1059,853,22,18,01:41.8,101800
1059,853,23,19,01:42.4,102412
1059,853,24,19,01:42.0,102032
1059,853,25,19,01:41.3,101332
1059,853,26,19,01:41.9,101914
1059,853,27,19,01:41.3,101268
1059,853,28,19,01:41.4,101417
1059,853,29,19,01:41.8,101808
1059,853,30,19,01:41.8,101792
1059,853,31,20,02:01.7,121696
1059,853,32,20,01:46.7,106710
1059,853,33,20,01:39.9,99904
1059,853,34,20,01:39.3,99317
1059,853,35,20,01:39.6,99574
1059,853,36,20,01:39.7,99691
1059,853,37,20,01:39.6,99589
1059,853,38,20,01:40.0,100043
1059,853,39,20,01:40.2,100232
1059,853,40,20,01:39.8,99849
1059,853,41,20,01:40.2,100155
1059,853,42,20,01:40.1,100101
1059,853,43,20,01:39.9,99888
1059,853,44,20,01:39.6,99573
1059,853,45,20,01:39.9,99916
1059,853,46,20,01:40.5,100511
1059,853,47,20,01:40.2,100216
1059,853,48,20,01:40.8,100796
1059,853,49,20,01:41.5,101480
1059,853,50,20,01:41.1,101065
1059,853,51,20,01:40.3,100251
1059,853,52,20,01:43.3,103340
1058,830,1,1,01:12.8,72767
1058,830,2,1,01:10.0,70031
1058,830,3,1,01:09.8,69834
1058,830,4,1,01:09.6,69606
1058,830,5,1,01:09.7,69666
1058,830,6,1,01:09.9,69855
1058,830,7,1,01:09.9,69872
1058,830,8,1,01:09.9,69885
1058,830,9,1,01:09.7,69747
1058,830,10,1,01:09.9,69887
1058,830,11,1,01:09.9,69901
1058,830,12,1,01:09.9,69888
1058,830,13,1,01:09.7,69747
1058,830,14,1,01:09.6,69611
1058,830,15,1,01:09.7,69713
1058,830,16,1,01:09.7,69652
1058,830,17,1,01:09.7,69737
1058,830,18,1,01:09.8,69825
1058,830,19,1,01:10.0,70014
1058,830,20,1,01:09.9,69898
1058,830,21,1,01:09.6,69585
1058,830,22,1,01:09.6,69564
1058,830,23,1,01:09.8,69760
1058,830,24,1,01:09.9,69930
1058,830,25,1,01:09.9,69940
1058,830,26,1,01:09.9,69852
1058,830,27,1,01:09.9,69852
1058,830,28,1,01:10.3,70257
1058,830,29,1,01:13.5,73454
1058,830,30,1,01:25.9,85881
1058,830,31,1,01:09.0,69041
1058,830,32,1,01:09.2,69166
1058,830,33,1,01:09.0,68992
1058,830,34,1,01:08.8,68782
1058,830,35,1,01:08.7,68670
1058,830,36,1,01:08.7,68731
1058,830,37,1,01:08.7,68711
1058,830,38,1,01:08.7,68669
1058,830,39,1,01:08.8,68792
1058,830,40,1,01:08.5,68541
1058,830,41,1,01:08.6,68594
1058,830,42,1,01:08.4,68445
1058,830,43,1,01:08.8,68761
1058,830,44,1,01:08.4,68399
1058,830,45,1,01:08.5,68523
1058,830,46,1,01:08.6,68591
1058,830,47,1,01:08.5,68459
1058,830,48,1,01:08.7,68710
1058,830,49,1,01:08.9,68942
1058,830,50,1,01:08.5,68536
1058,830,51,1,01:08.7,68728
1058,830,52,1,01:08.7,68726
1058,830,53,1,01:09.2,69170
1058,830,54,1,01:08.8,68825
1058,830,55,1,01:08.7,68695
1058,830,56,1,01:08.8,68849
1058,830,57,1,01:08.8,68787
1058,830,58,1,01:08.6,68609
1058,830,59,1,01:08.8,68809
